,Unnamed: 0,xi,GrantDate,PatentNo,MatchAsgName,comp,Returns
883,884,2.181563,2005-11-22,6966270,KENNAMETAL INC,BECTON DICKINSON AND COMPANY,-0.01488736471177058
884,885,3.748453,2005-07-12,6915867,KENNAMETAL INC,BECTON DICKINSON AND COMPANY,-0.009867968259213575
885,886,4.0873800000000005,2005-02-01,6848868,KENNAMETAL INC,BECTON DICKINSON AND COMPANY,0.22608800271189167
886,887,1.9004590000000001,2003-12-02,6655480,KENNAMETAL INC,BECTON DICKINSON AND COMPANY,0.013495052389177545
887,888,2.854844,2003-03-25,6537343,KENNAMETAL INC,BECTON DICKINSON AND COMPANY,0.07686736604443864
888,889,1.84815,2003-09-16,6619897,KENNAMETAL INC,BECTON DICKINSON AND COMPANY,0.04083895552777221
889,890,3.265771,2003-06-03,6574527,KENNAMETAL INC,BECTON DICKINSON AND COMPANY,0.2218719104395039
890,891,3.6472379999999998,2003-11-18,6648560,KENNAMETAL INC,BECTON DICKINSON AND COMPANY,0.2549319123879977
891,892,3.698461,2005-06-14,6905992,KENNAMETAL INC,BECTON DICKINSON AND COMPANY,-0.1395790943238978
892,893,4.896667,2005-10-18,6954989,KENNAMETAL INC,BECTON DICKINSON AND COMPANY,0.07859481092332941
893,894,2.978724,2003-04-29,6554548,KENNAMETAL INC,BECTON DICKINSON AND COMPANY,0.27452983921916013
894,895,1.436038,2004-08-10,6773210,KENNAMETAL INC,BECTON DICKINSON AND COMPANY,-0.16025794395621107
895,896,2.181563,2005-11-22,6966728,KENNAMETAL INC,BECTON DICKINSON AND COMPANY,-0.01488736471177058
896,897,3.384927,2004-11-02,6811359,KENNAMETAL INC,BECTON DICKINSON AND COMPANY,0.04779047442802884
897,898,1.0590760000000001,2004-06-01,6742969,KENNAMETAL INC,BECTON DICKINSON AND COMPANY,0.1516200603207532
